TREE_ID,PLOT_ID,SPCD,STATUSCD,DIA,HT,CR,TPA,X,Y,geometry
240142,11105,839,1,4.826,3.6576000000000004,0.5,0.0185242955144,-2162795.2354792077,1567782.3395915877,POINT (-2162795.2354792077 1567782.3395915877)
240143,11105,839,1,3.5559999999999996,3.3528000000000002,0.45,0.0185242955144,-2162694.858282359,1567597.8266385307,POINT (-2162694.858282359 1567597.8266385307)
240144,11105,839,1,2.54,2.4384,0.3,0.0185242955144,-2162789.1005098764,1567773.6322306911,POINT (-2162789.1005098764 1567773.6322306911)
240142,11105,839,1,4.826,3.6576000000000004,0.5,0.0185242955144,-2162522.1026032805,1567358.5696556757,POINT (-2162522.1026032805 1567358.5696556757)
240143,11105,839,1,3.5559999999999996,3.3528000000000002,0.45,0.0185242955144,-2162773.1180696553,1567787.957566812,POINT (-2162773.1180696553 1567787.957566812)
240144,11105,839,1,2.54,2.4384,0.3,0.0185242955144,-2162771.633042164,1567779.3675373713,POINT (-2162771.633042164 1567779.3675373713)
240143,11105,839,1,3.5559999999999996,3.3528000000000002,0.45,0.0185242955144,-2162796.0670012217,1567805.0783068219,POINT (-2162796.0670012217 1567805.0783068219)
240146,11105,805,2,18.288,3.048,,0.00148708925683,-2162788.6057693684,1567797.8121768166,POINT (-2162788.6057693684 1567797.8121768166)
240142,11105,839,1,4.826,3.6576000000000004,0.5,0.0185242955144,-2162782.031007384,1567808.5806627683,POINT (-2162782.031007384 1567808.5806627683)
240142,11105,839,1,4.826,3.6576000000000004,0.5,0.0185242955144,-2162786.567991482,1567804.882053071,POINT (-2162786.567991482 1567804.882053071)
240142,11105,839,1,4.826,3.6576000000000004,0.5,0.0185242955144,-2162787.0796575556,1567797.9681271727,POINT (-2162787.0796575556 1567797.9681271727)
240144,11105,839,1,2.54,2.4384,0.3,0.0185242955144,-2162788.2284967573,1567804.1436473124,POINT (-2162788.2284967573 1567804.1436473124)
240144,11105,839,1,2.54,2.4384,0.3,0.0185242955144,-2162794.5337346913,1567806.6366974525,POINT (-2162794.5337346913 1567806.6366974525)
240144,11105,839,1,2.54,2.4384,0.3,0.0185242955144,-2162792.6647406262,1567795.8879296305,POINT (-2162792.6647406262 1567795.8879296305)
240138,11105,127,1,72.39,31.0896,0.6,0.00024690435073999997,-2162793.066912121,1567803.0734128952,POINT (-2162793.066912121 1567803.0734128952)
240141,11105,805,1,19.558,7.315200000000001,0.2,0.00148708925683,-2162525.346571419,1567345.541181926,POINT (-2162525.346571419 1567345.541181926)
240141,11105,805,1,19.558,7.315200000000001,0.2,0.00148708925683,-2162787.4117324194,1567798.6102038047,POINT (-2162787.4117324194 1567798.6102038047)
240143,11105,839,1,3.5559999999999996,3.3528000000000002,0.45,0.0185242955144,-2162528.844706691,1567347.7145298924,POINT (-2162528.844706691 1567347.7145298924)
240143,11105,839,1,3.5559999999999996,3.3528000000000002,0.45,0.0185242955144,-2162526.00684131,1567344.0390523148,POINT (-2162526.00684131 1567344.0390523148)
240142,11105,839,1,4.826,3.6576000000000004,0.5,0.0185242955144,-2162520.5526744234,1567346.8469073758,POINT (-2162520.5526744234 1567346.8469073758)
240142,11105,839,1,4.826,3.6576000000000004,0.5,0.0185242955144,-2162523.33127009,1567350.9238835985,POINT (-2162523.33127009 1567350.9238835985)
240142,11105,839,1,4.826,3.6576000000000004,0.5,0.0185242955144,-2162521.36174676,1567344.8423978474,POINT (-2162521.36174676 1567344.8423978474)
240143,11105,839,1,3.5559999999999996,3.3528000000000002,0.45,0.0185242955144,-2162525.555258469,1567352.8146894074,POINT (-2162525.555258469 1567352.8146894074)
240143,11105,839,1,3.5559999999999996,3.3528000000000002,0.45,0.0185242955144,-2162798.6483017877,1567778.3717930657,POINT (-2162798.6483017877 1567778.3717930657)
240142,11105,839,1,4.826,3.6576000000000004,0.5,0.0185242955144,-2162766.6189361075,1567790.2856168086,POINT (-2162766.6189361075 1567790.2856168086)
240144,11105,839,1,2.54,2.4384,0.3,0.0185242955144,-2162521.170882751,1567334.1860052946,POINT (-2162521.170882751 1567334.1860052946)
240143,11105,839,1,3.5559999999999996,3.3528000000000002,0.45,0.0185242955144,-2162776.360278429,1567796.0912717564,POINT (-2162776.360278429 1567796.0912717564)
240144,11105,839,1,2.54,2.4384,0.3,0.0185242955144,-2162778.817184166,1567800.6723151503,POINT (-2162778.817184166 1567800.6723151503)
240142,11105,839,1,4.826,3.6576000000000004,0.5,0.0185242955144,-2162773.9763716348,1567794.5605696084,POINT (-2162773.9763716348 1567794.5605696084)
240144,11105,839,1,2.54,2.4384,0.3,0.0185242955144,-2162772.2883250723,1567798.886250861,POINT (-2162772.2883250723 1567798.886250861)
240143,11105,839,1,3.5559999999999996,3.3528000000000002,0.45,0.0185242955144,-2162773.814984926,1567795.7744545685,POINT (-2162773.814984926 1567795.7744545685)
240144,11105,839,1,2.54,2.4384,0.3,0.0185242955144,-2162785.701892652,1567805.8838567892,POINT (-2162785.701892652 1567805.8838567892)
240143,11105,839,1,3.5559999999999996,3.3528000000000002,0.45,0.0185242955144,-2162522.0828801924,1567341.2110086642,POINT (-2162522.0828801924 1567341.2110086642)
240143,11105,839,1,3.5559999999999996,3.3528000000000002,0.45,0.0185242955144,-2162798.41166932,1567798.4743869565,POINT (-2162798.41166932 1567798.4743869565)
240143,11105,839,1,3.5559999999999996,3.3528000000000002,0.45,0.0185242955144,-2162792.616946957,1567797.8600777853,POINT (-2162792.616946957 1567797.8600777853)
240146,11105,805,2,18.288,3.048,,0.00148708925683,-2162797.494243022,1567802.1919125689,POINT (-2162797.494243022 1567802.1919125689)
240142,11105,839,1,4.826,3.6576000000000004,0.5,0.0185242955144,-2162788.1349237207,1567806.737212492,POINT (-2162788.1349237207 1567806.737212492)
240142,11105,839,1,4.826,3.6576000000000004,0.5,0.0185242955144,-2162765.6054747123,1567786.1740406163,POINT (-2162765.6054747123 1567786.1740406163)
240143,11105,839,1,3.5559999999999996,3.3528000000000002,0.45,0.0185242955144,-2162527.8261605045,1567343.189717793,POINT (-2162527.8261605045 1567343.189717793)
240144,11105,839,1,2.54,2.4384,0.3,0.0185242955144,-2162523.0142196957,1567339.604822986,POINT (-2162523.0142196957 1567339.604822986)
240141,11105,805,1,19.558,7.315200000000001,0.2,0.00148708925683,-2162521.533257048,1567336.8550847366,POINT (-2162521.533257048 1567336.8550847366)
240143,11105,839,1,3.5559999999999996,3.3528000000000002,0.45,0.0185242955144,-2162521.476662285,1567335.3859466428,POINT (-2162521.476662285 1567335.3859466428)
240142,11105,839,1,4.826,3.6576000000000004,0.5,0.0185242955144,-2162794.841515841,1567806.3485986625,POINT (-2162794.841515841 1567806.3485986625)
240143,11105,839,1,3.5559999999999996,3.3528000000000002,0.45,0.0185242955144,-2162787.987430709,1567805.0836152565,POINT (-2162787.987430709 1567805.0836152565)
240142,11105,839,1,4.826,3.6576000000000004,0.5,0.0185242955144,-2162769.9797387184,1567784.3973308187,POINT (-2162769.9797387184 1567784.3973308187)
240144,11105,839,1,2.54,2.4384,0.3,0.0185242955144,-2162682.5135865402,1567578.3423060013,POINT (-2162682.5135865402 1567578.3423060013)
240144,11105,839,1,2.54,2.4384,0.3,0.0185242955144,-2162794.4483988457,1567771.6035348508,POINT (-2162794.4483988457 1567771.6035348508)
240142,11105,839,1,4.826,3.6576000000000004,0.5,0.0185242955144,-2162798.7022731095,1567772.7467444218,POINT (-2162798.7022731095 1567772.7467444218)
240144,11105,839,1,2.54,2.4384,0.3,0.0185242955144,-2162786.8911512154,1567748.5978591011,POINT (-2162786.8911512154 1567748.5978591011)
240143,11105,839,1,3.5559999999999996,3.3528000000000002,0.45,0.0185242955144,-2162701.1893831743,1567583.957755062,POINT (-2162701.1893831743 1567583.957755062)
240142,11105,839,1,4.826,3.6576000000000004,0.5,0.0185242955144,-2162706.510046514,1567579.2425792099,POINT (-2162706.510046514 1567579.2425792099)
240144,11105,839,1,2.54,2.4384,0.3,0.0185242955144,-2162695.9209364834,1567573.626754342,POINT (-2162695.9209364834 1567573.626754342)
240144,11105,839,1,2.54,2.4384,0.3,0.0185242955144,-2162694.920323108,1567572.558836051,POINT (-2162694.920323108 1567572.558836051)
240144,11105,839,1,2.54,2.4384,0.3,0.0185242955144,-2162683.966500497,1567582.4714187214,POINT (-2162683.966500497 1567582.4714187214)
240143,11105,839,1,3.5559999999999996,3.3528000000000002,0.45,0.0185242955144,-2162791.0296045477,1567777.6722941669,POINT (-2162791.0296045477 1567777.6722941669)
240144,11105,839,1,2.54,2.4384,0.3,0.0185242955144,-2162683.235654055,1567580.5701077236,POINT (-2162683.235654055 1567580.5701077236)
240146,11105,805,2,18.288,3.048,,0.00148708925683,-2162707.141133599,1567583.8961429216,POINT (-2162707.141133599 1567583.8961429216)
240146,11105,805,2,18.288,3.048,,0.00148708925683,-2162702.8233906515,1567577.2465133334,POINT (-2162702.8233906515 1567577.2465133334)
240144,11105,839,1,2.54,2.4384,0.3,0.0185242955144,-2162700.0088523743,1567575.3283885042,POINT (-2162700.0088523743 1567575.3283885042)
240143,11105,839,1,3.5559999999999996,3.3528000000000002,0.45,0.0185242955144,-2162697.976391172,1567572.0666137184,POINT (-2162697.976391172 1567572.0666137184)
240143,11105,839,1,3.5559999999999996,3.3528000000000002,0.45,0.0185242955144,-2162700.93623246,1567577.0649722142,POINT (-2162700.93623246 1567577.0649722142)
240143,11105,839,1,3.5559999999999996,3.3528000000000002,0.45,0.0185242955144,-2162792.9757290226,1567763.278441356,POINT (-2162792.9757290226 1567763.278441356)
240142,11105,839,1,4.826,3.6576000000000004,0.5,0.0185242955144,-2162784.943257951,1567772.5758595418,POINT (-2162784.943257951 1567772.5758595418)
240142,11105,839,1,4.826,3.6576000000000004,0.5,0.0185242955144,-2162777.7766001746,1567775.1471124345,POINT (-2162777.7766001746 1567775.1471124345)
240143,11105,839,1,3.5559999999999996,3.3528000000000002,0.45,0.0185242955144,-2162771.9612287916,1567766.5491344929,POINT (-2162771.9612287916 1567766.5491344929)
240144,11105,839,1,2.54,2.4384,0.3,0.0185242955144,-2162781.339443207,1567775.7079733268,POINT (-2162781.339443207 1567775.7079733268)
240144,11105,839,1,2.54,2.4384,0.3,0.0185242955144,-2162775.6950762514,1567767.8103297113,POINT (-2162775.6950762514 1567767.8103297113)
240142,11105,839,1,4.826,3.6576000000000004,0.5,0.0185242955144,-2162785.784011716,1567765.4187940452,POINT (-2162785.784011716 1567765.4187940452)
240142,11105,839,1,4.826,3.6576000000000004,0.5,0.0185242955144,-2162789.3057273496,1567768.883218908,POINT (-2162789.3057273496 1567768.883218908)
240143,11105,839,1,3.5559999999999996,3.3528000000000002,0.45,0.0185242955144,-2162789.4908105195,1567765.550965076,POINT (-2162789.4908105195 1567765.550965076)
240144,11105,839,1,2.54,2.4384,0.3,0.0185242955144,-2162786.271395032,1567772.4405920052,POINT (-2162786.271395032 1567772.4405920052)
240146,11105,805,2,18.288,3.048,,0.00148708925683,-2162696.428303108,1567570.0919219537,POINT (-2162696.428303108 1567570.0919219537)
240145,11105,805,1,28.702,7.010400000000001,0.15,0.00148708925683,-2162793.8273485703,1567773.6958121734,POINT (-2162793.8273485703 1567773.6958121734)
240142,11105,839,1,4.826,3.6576000000000004,0.5,0.0185242955144,-2162786.614864047,1567778.0993172922,POINT (-2162786.614864047 1567778.0993172922)
231521,11114,807,1,21.336000000000002,9.4488,0.4,0.00148708925683,-2162578.1753385793,1567648.0464450056,POINT (-2162578.1753385793 1567648.0464450056)
231527,11114,807,1,21.59,10.0584,0.25,0.00148708925683,-2162565.461391361,1567631.3343470893,POINT (-2162565.461391361 1567631.3343470893)
231530,11114,807,1,23.622000000000003,11.8872,0.25,0.00148708925683,-2162564.1592286504,1567645.910242262,POINT (-2162564.1592286504 1567645.910242262)
231524,11114,807,1,64.51599999999999,13.411200000000001,0.4,0.00024690435073999997,-2162584.16589322,1567139.1346746802,POINT (-2162584.16589322 1567139.1346746802)
231528,11114,807,1,20.066000000000003,10.3632,0.25,0.00148708925683,-2162564.408302937,1567642.8619608227,POINT (-2162564.408302937 1567642.8619608227)
231522,11114,807,1,21.336000000000002,10.3632,0.35,0.00148708925683,-2162565.1485462342,1567127.1163959198,POINT (-2162565.1485462342 1567127.1163959198)
231523,11114,807,1,81.026,13.411200000000001,0.4,0.00024690435073999997,-2162587.194383716,1567128.420537422,POINT (-2162587.194383716 1567128.420537422)
231520,11114,807,1,25.907999999999998,9.144,0.35,0.00148708925683,-2162622.416013299,1567330.7440751353,POINT (-2162622.416013299 1567330.7440751353)
231527,11114,807,1,21.59,10.0584,0.25,0.00148708925683,-2162588.5451779286,1567652.0102893536,POINT (-2162588.5451779286 1567652.0102893536)
231527,11114,807,1,21.59,10.0584,0.25,0.00148708925683,-2162635.0962080946,1567354.8922552352,POINT (-2162635.0962080946 1567354.8922552352)
231520,11114,807,1,25.907999999999998,9.144,0.35,0.00148708925683,-2162641.8343324326,1567349.8635882575,POINT (-2162641.8343324326 1567349.8635882575)
231522,11114,807,1,21.336000000000002,10.3632,0.35,0.00148708925683,-2162634.6598732495,1567354.5563180493,POINT (-2162634.6598732495 1567354.5563180493)
231522,11114,807,1,21.336000000000002,10.3632,0.35,0.00148708925683,-2162659.8963749334,1567346.5440648335,POINT (-2162659.8963749334 1567346.5440648335)
231527,11114,807,1,21.59,10.0584,0.25,0.00148708925683,-2162657.796036755,1567365.3616925615,POINT (-2162657.796036755 1567365.3616925615)
231528,11114,807,1,20.066000000000003,10.3632,0.25,0.00148708925683,-2162633.7682193606,1567352.0840558917,POINT (-2162633.7682193606 1567352.0840558917)
231526,11114,807,1,26.162000000000003,10.3632,0.45,0.00148708925683,-2162594.2144286805,1567653.170637021,POINT (-2162594.2144286805 1567653.170637021)
231522,11114,807,1,21.336000000000002,10.3632,0.35,0.00148708925683,-2162594.5799856973,1567646.8651052723,POINT (-2162594.5799856973 1567646.8651052723)
231527,11114,807,1,21.59,10.0584,0.25,0.00148708925683,-2162598.4445300573,1567645.2608643274,POINT (-2162598.4445300573 1567645.2608643274)
231520,11114,807,1,25.907999999999998,9.144,0.35,0.00148708925683,-2162603.4960302077,1567650.680899495,POINT (-2162603.4960302077 1567650.680899495)
231530,11114,807,1,23.622000000000003,11.8872,0.25,0.00148708925683,-2162593.259740505,1567649.0978008248,POINT (-2162593.259740505 1567649.0978008248)
231527,11114,807,1,21.59,10.0584,0.25,0.00148708925683,-2162588.3045951943,1567658.6152159947,POINT (-2162588.3045951943 1567658.6152159947)
231522,11114,807,1,21.336000000000002,10.3632,0.35,0.00148708925683,-2162581.901470524,1567656.004158529,POINT (-2162581.901470524 1567656.004158529)
231530,11114,807,1,23.622000000000003,11.8872,0.25,0.00148708925683,-2162635.687492559,1567361.9341514914,POINT (-2162635.687492559 1567361.9341514914)
231521,11114,807,1,21.336000000000002,9.4488,0.4,0.00148708925683,-2162584.8595126215,1567652.8636713782,POINT (-2162584.8595126215 1567652.8636713782)
231520,11114,807,1,25.907999999999998,9.144,0.35,0.00148708925683,-2162631.5858308724,1567323.0790834897,POINT (-2162631.5858308724 1567323.0790834897)
231522,11114,807,1,21.336000000000002,10.3632,0.35,0.00148708925683,-2162563.9857156826,1567654.50185411,POINT (-2162563.9857156826 1567654.50185411)
231522,11114,807,1,21.336000000000002,10.3632,0.35,0.00148708925683,-2162619.4646069324,1567319.236742668,POINT (-2162619.4646069324 1567319.236742668)
231520,11114,807,1,25.907999999999998,9.144,0.35,0.00148708925683,-2162620.346809859,1567328.1631442714,POINT (-2162620.346809859 1567328.1631442714)
231521,11114,807,1,21.336000000000002,9.4488,0.4,0.00148708925683,-2162612.3306166534,1567324.1634905532,POINT (-2162612.3306166534 1567324.1634905532)
231520,11114,807,1,25.907999999999998,9.144,0.35,0.00148708925683,-2162647.9708921583,1567315.4636111888,POINT (-2162647.9708921583 1567315.4636111888)
231520,11114,807,1,25.907999999999998,9.144,0.35,0.00148708925683,-2162647.2008923255,1567319.4919400099,POINT (-2162647.2008923255 1567319.4919400099)
231526,11114,807,1,26.162000000000003,10.3632,0.45,0.00148708925683,-2162572.5713793556,1567646.7615780518,POINT (-2162572.5713793556 1567646.7615780518)
231520,11114,807,1,25.907999999999998,9.144,0.35,0.00148708925683,-2162629.0892734076,1567322.365563969,POINT (-2162629.0892734076 1567322.365563969)
231521,11114,807,1,21.336000000000002,9.4488,0.4,0.00148708925683,-2162579.0312718544,1567143.3918836743,POINT (-2162579.0312718544 1567143.3918836743)
231526,11114,807,1,26.162000000000003,10.3632,0.45,0.00148708925683,-2162582.6265495433,1567142.3868715074,POINT (-2162582.6265495433 1567142.3868715074)
231528,11114,807,1,20.066000000000003,10.3632,0.25,0.00148708925683,-2162623.994732774,1567325.2898527277,POINT (-2162623.994732774 1567325.2898527277)
231524,11114,807,1,64.51599999999999,13.411200000000001,0.4,0.00024690435073999997,-2162620.29581242,1567330.706227349,POINT (-2162620.29581242 1567330.706227349)
231522,11114,807,1,21.336000000000002,10.3632,0.35,0.00148708925683,-2162630.4572581993,1567339.1942015807,POINT (-2162630.4572581993 1567339.1942015807)
231522,11114,807,1,21.336000000000002,10.3632,0.35,0.00148708925683,-2162571.87559531,1567655.460188639,POINT (-2162571.87559531 1567655.460188639)
1647273,68632,745,1,21.843999999999998,6.096,0.2,0.00148708925683,-2162750.801000577,1567249.7570437358,POINT (-2162750.801000577 1567249.7570437358)
1647270,68632,745,1,50.546,18.288,0.25,0.00148708925683,-2162749.1332725794,1567247.9155977594,POINT (-2162749.1332725794 1567247.9155977594)
1647270,68632,745,1,50.546,18.288,0.25,0.00148708925683,-2162739.9375849417,1567243.6172223517,POINT (-2162739.9375849417 1567243.6172223517)
1647273,68632,745,1,21.843999999999998,6.096,0.2,0.00148708925683,-2162748.440110309,1567254.5837290795,POINT (-2162748.440110309 1567254.5837290795)
1647272,68632,745,1,37.592000000000006,12.192,0.35,0.00148708925683,-2162752.3120886204,1567262.0706377218,POINT (-2162752.3120886204 1567262.0706377218)
1647273,68632,745,1,21.843999999999998,6.096,0.2,0.00148708925683,-2162758.377215376,1567260.9237571824,POINT (-2162758.377215376 1567260.9237571824)
